Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1069117354666151942,"""Arvind Subramanian Should Have Resigned Over Demonetisation"" : @RahulGandhi

#DemonetisationDisaster 

https://t.co/tRkNBnIBo8",George Kurian,GeorgekurianINC,Sun Dec 02 06:33:35 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069117808720535552,"Today after a long time was missing old currency notes.

Appearance, paper, printing quality above all the DIGNITY of old Rs. 1000/500 notes is way way ahead of Rs. 2000/500 notes.

Purani notes ki apni ek shaan the jo nayi notes ki he hi nahi.

#DemonetisationDisaster https://t.co/tvQJKKaSCZ",Shazia,Shazia24377383,Sun Dec 02 06:35:23 +0000 2018,0,0,English,Twitter for Android,Retweet,Photo,0,1,0
1069118878016524288,"""Demonetisation helped convert up to Rs 4 lakh crore of black money into white"" : P Chidambaram 
#DemonetisationDisaster 
https://t.co/GwoP7ROUKP",Sandeep Saxena,saxenasan,Sun Dec 02 06:39:38 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,0
1069119406796550145,"OP Rawat: ?Note ban had absolutely no impact on black money. During polls we seized a record amount? | 
Now, the former CEC also comments on  #DemonetisationDisaster. They develop spine after retirement.
@rkhuria @amitomsharma @gops333 @geetv79 @arunmsk https://t.co/FXlWJBKiJy",Hisamuddin Khan,hisamuddink51,Sun Dec 02 06:41:44 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,5
1069119415269146631,"At this rate Ajay ""Beast "" will decide on the Family planning and such intimate stuff too. Next time, vote wisely for educated people, not goons in Saffron Robes. Side effects of #DemonetisationDisaster . https://t.co/5vkJ4LxX23",Sushil,sushil_forIndia,Sun Dec 02 06:41:46 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,0
1069119473087627264,"Over 99 Per Cent Banned Notes Back In System - @RBI said in its report. So why people of India had to suffer so much for this nonsense?

#DemonetisationDisaster

https://t.co/38kx7TkhjO",AIPC Kochi,AipcKochi,Sun Dec 02 06:42:00 +0000 2018,10,11,English,TweetDeck,Tweet,,1,1,1
1069119802520686592,"OP Rawat: ?Note ban had absolutely no impact on black money. During polls we seized a record amount? | 
Now, the former CEC also comments on  #DemonetisationDisaster. They develop spine after retirement.
@rkhuria @amitomsharma @gops333 @geetv79 @arunmsk https://t.co/FXlWJBKiJy",Al Kapai,Candolime,Sun Dec 02 06:43:18 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,5
1069119931164188672,"Over 99 Per Cent Banned Notes Back In System - @RBI said in its report. So why people of India had to suffer so much for this nonsense?

#DemonetisationDisaster

https://t.co/38kx7TkhjO",Faizel Hashim,faizelhashim,Sun Dec 02 06:43:49 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069119998663237633,"Over 99 Per Cent Banned Notes Back In System - @RBI said in its report. So why people of India had to suffer so much for this nonsense?

#DemonetisationDisaster

https://t.co/38kx7TkhjO",Simmi Ahuja,SimmiAhuja_,Sun Dec 02 06:44:05 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069120560947376128,"""Demonetisation helped convert up to Rs 4 lakh crore of black money into white"" : P Chidambaram 
#DemonetisationDisaster 
https://t.co/GwoP7ROUKP",Murali Dharan,MuraliD14399255,Sun Dec 02 06:46:19 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,0
1069120817710063616,"Over 99 Per Cent Banned Notes Back In System - @RBI said in its report. So why people of India had to suffer so much for this nonsense?

#DemonetisationDisaster

https://t.co/38kx7TkhjO",George Kurian,GeorgekurianINC,Sun Dec 02 06:47:20 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069121002154545153,"Today after a long time was missing old currency notes.

Appearance, paper, printing quality above all the DIGNITY of old Rs. 1000/500 notes is way way ahead of Rs. 2000/500 notes.

Purani notes ki apni ek shaan the jo nayi notes ki he hi nahi.

#DemonetisationDisaster https://t.co/tvQJKKaSCZ",Hisamuddin Khan,hisamuddink51,Sun Dec 02 06:48:04 +0000 2018,0,0,English,Twitter for Android,Retweet,Photo,0,1,0
1069123190650093568,"At this rate Ajay ""Beast "" will decide on the Family planning and such intimate stuff too. Next time, vote wisely for educated people, not goons in Saffron Robes. Side effects of #DemonetisationDisaster . https://t.co/5vkJ4LxX23",Pranjal Raj,PranjalRaj2,Sun Dec 02 06:56:46 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,0
1069123742964494336,#Demonetisation #DemonetisationDisaster #ChowkidaarHiChorHai https://t.co/BkCuTgb2sj,Ekhlaque Ur Rahman,rahmani014,Sun Dec 02 06:58:58 +0000 2018,0,0,Undetermined,Twitter for Android,Tweet,,1,3,0
1069124151258963968,"Over 99 Per Cent Banned Notes Back In System - @RBI said in its report. So why people of India had to suffer so much for this nonsense?

#DemonetisationDisaster

https://t.co/38kx7TkhjO",Freedomfirst,myvision2013,Sun Dec 02 07:00:35 +0000 2018,0,0,English,PlumeÿforÿAndroid,Retweet,,1,1,1
1069126820988112896,"Over 99 Per Cent Banned Notes Back In System - @RBI said in its report. So why people of India had to suffer so much for this nonsense?

#DemonetisationDisaster

https://t.co/38kx7TkhjO",Anil Jain,jainanil1968,Sun Dec 02 07:11:12 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069127075607400449,"Before Modi banned Rs 500, Rs 1000 notes BJP was busy investing in real estate . So BJP could convert their cash into real estate. Only the common man had to suffer 
#DemonetisationDisaster 
https://t.co/k4IobFOlCW",Veneesa Carmel???? #RebuildingKerala,VenesaHermijil,Sun Dec 02 07:12:12 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,0
1069127231773888513,"Over 99 Per Cent Banned Notes Back In System - @RBI said in its report. So why people of India had to suffer so much for this nonsense?

#DemonetisationDisaster

https://t.co/38kx7TkhjO",Veneesa Carmel???? #RebuildingKerala,VenesaHermijil,Sun Dec 02 07:12:50 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069127527027724288,"India can never forget the Black Day of horror Modi govt forced on the people.

#DestructionByDemonetisation #DemonetisationDisaster 

 https://t.co/7K4ks6hV6J",vinit jain #cgycsm,vinitja18342899,Sun Dec 02 07:14:00 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,2,0
1069128095502753792,"??????? I
???????? ?? ???? ??????? ?? ??? I
#DemonetisationDisaster https://t.co/oxl0sE5tlS",vinit jain #cgycsm,vinitja18342899,Sun Dec 02 07:16:16 +0000 2018,0,0,Hindi,Twitter for iPhone,Retweet,Photo,0,1,0
1069128665949077506,"At this rate Ajay ""Beast "" will decide on the Family planning and such intimate stuff too. Next time, vote wisely for educated people, not goons in Saffron Robes. Side effects of #DemonetisationDisaster . https://t.co/5vkJ4LxX23",Lalit Seth,sethlalit,Sun Dec 02 07:18:32 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,0
1069129401730768896,"Over 99 Per Cent Banned Notes Back In System - @RBI said in its report. So why people of India had to suffer so much for this nonsense?

#DemonetisationDisaster

https://t.co/38kx7TkhjO",Salim Kaskar,salimkaskar3,Sun Dec 02 07:21:27 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069129460727902208,"""Arvind Subramanian Should Have Resigned Over Demonetisation"" : @RahulGandhi

#DemonetisationDisaster 

https://t.co/tRkNBnIBo8",Salim Kaskar,salimkaskar3,Sun Dec 02 07:21:41 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069129469376585728,"""Time To Punish Modi For Demonetisation Fiasco"" - Yashwant Sinha

Yes we have to punish him in the upcoming elections 

#DemonetisationDisaster 

https://t.co/ZCuMRjQeu5",Salim Kaskar,salimkaskar3,Sun Dec 02 07:21:43 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,0
1069129480780812290,"""Demonetisation helped convert up to Rs 4 lakh crore of black money into white"" : P Chidambaram 
#DemonetisationDisaster 
https://t.co/GwoP7ROUKP",Salim Kaskar,salimkaskar3,Sun Dec 02 07:21:46 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,0
1069130054821646341,"Over 99 Per Cent Banned Notes Back In System - @RBI said in its report. So why people of India had to suffer so much for this nonsense?

#DemonetisationDisaster

https://t.co/38kx7TkhjO",Rajesh Parikh,rajeshparikh999,Sun Dec 02 07:24:03 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069130090716397568,?? ?? ????? ?????? ??????? ?????? ?????????? ?? ?? ?? ???? ?? ?? ???? ????? ??? ??? ??????? ?? ??? ?? ??? ???? ?? ???#DemonetisationDisaster #aainadikhao https://t.co/HcTQP4pss0,Bhim Singh Kanwaliya_INC,KanwaliyaSingh,Sun Dec 02 07:24:11 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Photo,0,2,0
1069131766261256192,"""Time To Punish Modi For Demonetisation Fiasco"" - Yashwant Sinha

Yes we have to punish him in the upcoming elections 

#DemonetisationDisaster 

https://t.co/ZCuMRjQeu5",Rajesh Parikh,rajeshparikh999,Sun Dec 02 07:30:51 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,0
1069132045979459586,"""Demonetisation helped convert up to Rs 4 lakh crore of black money into white"" : P Chidambaram 
#DemonetisationDisaster 
https://t.co/GwoP7ROUKP",Rajesh Parikh,rajeshparikh999,Sun Dec 02 07:31:57 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,0
1069132559185981441,"Currency in circulation on 16th Nov 2018 is 19.897 lakh Cr
The same on 04th Nov 2016 (4 days before DeMo) was  17.97 lakh Cr
So the currency in circulation now is more than pre-DeMo levels. Was this the objective of the biggest man-made tragedy India had 
#DemonetisationDisaster",AIPC Kochi,AipcKochi,Sun Dec 02 07:34:00 +0000 2018,3,4,English,TweetDeck,Tweet,,0,1,0
1069133120492920834,"How dare they speak the truth?!
Didn?t they know that #DemonetisationDisaster was an original personal idea and pet project of #SupremeLeader himself?! Even Chief Economic Advisor @arvindsubraman was kept in the dark.

How dare these Babus imply it was harmful #CrackpotEconomics? https://t.co/NzHzRVU0L9",#fakira????Chai????!,abid_hussain,Sun Dec 02 07:36:14 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,3,1
1069133242379509760,"Over 99 Per Cent Banned Notes Back In System - @RBI said in its report. So why people of India had to suffer so much for this nonsense?

#DemonetisationDisaster

https://t.co/38kx7TkhjO",Yunus Pƒt‚L,YunusPtL2,Sun Dec 02 07:36:43 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,1
1069135413552472064,??????? ??? ??? ?? ????? ?? ??????? ?? ???| #demonetisationdisaster https://t.co/Fmr5eGxozV,Imran Khan Social Worker,ImranKhan486638,Sun Dec 02 07:45:20 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Photo,0,1,0
1069135488856948736,Chief Election Commissioner on #DemonetisationDisaster to @KhurafatiChopra https://t.co/N79K59dw9j,Nitin Karani,queerindia,Sun Dec 02 07:45:38 +0000 2018,0,0,English,Twitter for Android,Retweet,Photo,0,1,1
1069135551482159104,"OP Rawat: ?Note ban had absolutely no impact on black money. During polls we seized a record amount? | 
Now, the former CEC also comments on  #DemonetisationDisaster. They develop spine after retirement.
@rkhuria @amitomsharma @gops333 @geetv79 @arunmsk https://t.co/FXlWJBKiJy",Sanghamitra,AudaciousQuest,Sun Dec 02 07:45:53 +0000 2018,0,0,English,Twitter Web Client,Retweet,,1,1,5
1069136158775332864,"OP Rawat: ?Note ban had absolutely no impact on black money. During polls we seized a record amount? | 
Now, the former CEC also comments on  #DemonetisationDisaster. They develop spine after retirement.
@rkhuria @amitomsharma @gops333 @geetv79 @arunmsk https://t.co/FXlWJBKiJy",amit grover,a_mitgrover,Sun Dec 02 07:48:18 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,5
1069136710984904706,"India can never forget the Black Day of horror Modi govt forced on the people.

#DestructionByDemonetisation #DemonetisationDisaster 

 https://t.co/7K4ks6hV6J",ravindra yadav #CGYCSM,ry54351,Sun Dec 02 07:50:30 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,2,0
1069137298397122560,"??????? I
???????? ?? ???? ??????? ?? ??? I
#DemonetisationDisaster https://t.co/oxl0sE5tlS",ravindra yadav #CGYCSM,ry54351,Sun Dec 02 07:52:50 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Photo,0,1,0
1069137449392136195,"Modi?s Agri Min admits that: 

263 million farmers were unable to buy fertilizers &amp; 1.38 lakh quintals of seeds remained unsold because of DEMONetisation.

While the Bhagidar is busy lying, his own Ministry admits to the ?bitter truth? about DeMo.

#DemonetisationDisaster https://t.co/4qO8ytKJgs",ravindra yadav #CGYCSM,ry54351,Sun Dec 02 07:53:26 +0000 2018,0,0,English,Twitter for Android,Retweet,Photo,0,1,0
1069137958840586240,?? ?? ????? ?????? ??????? ?????? ?????????? ?? ?? ?? ???? ?? ?? ???? ????? ??? ??? ??????? ?? ??? ?? ??? ???? ?? ???#DemonetisationDisaster #aainadikhao https://t.co/HcTQP4pss0,ravindra yadav #CGYCSM,ry54351,Sun Dec 02 07:55:27 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Photo,0,2,0
1069138374353575937,"Currency in circulation on 16th Nov 2018 is 19.897 lakh Cr
The same on 04th Nov 2016 (4 days before DeMo) was  17.97 lakh Cr
So the currency in circulation now is more than pre-DeMo levels. Was this the objective of the biggest man-made tragedy India had 
#DemonetisationDisaster",George Kurian,GeorgekurianINC,Sun Dec 02 07:57:06 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069138724670382081,"#DemonetisationDisaster 
CEC OP Rawat Interview: 'Note ban had absolutely no impact on black money. During polls we seized a record amount' - The Financial Express https://t.co/gHc3eVW3WI",Nur Amin H.,postTruthlibral,Sun Dec 02 07:58:30 +0000 2018,2,2,English,Twitter for Android,Tweet,,1,1,0
1069139251885879296,"Modi Exposed! #DemonetisationDisaster

???? ?? ??? ???? ???????????? ?? ???? ??? ?? ???? ?? ??? ???? ???? ?? ?? ?? ?????? ???????????? ?? ?????? ?

#????????_??_????_????
#BehadJhoothiParty 
 https://t.co/tUObUEZm6J",ravindra yadav #CGYCSM,ry54351,Sun Dec 02 08:00:35 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,,1,3,0
1069139288753750016,"???? ???????? ?? ???? ?? ??????? ?? ???? 263 ?????? ????? ??? ???? ???? ??? ?? 1.8 ??? ??????? ??? ???? ???? ?? ?? ??????? ??????? ?? ??? ?????? ?? ??? ???? ???? ??? 
??????? ??????? ?? ???? ??? ??? ??? ?? ?? ??? ?? ???????? ????? ?? ???? ?? ??? ???? 
#DemonetisationDisaster https://t.co/T0aazA6Kq7",ravindra yadav #CGYCSM,ry54351,Sun Dec 02 08:00:44 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Photo,0,1,0
1069139416633864192,"???? ???? ?? ??? ??? ?? ??????? ?? ??? ?? ??? ???? ???? ???? ?? ?? ??????? ?????, ??? ?? ????? ?? ??????? ?? ???? ????? ???? ??? #DemonetisationDisaster #Demonetisation https://t.co/ezBD3Nq3aM",ravindra yadav #CGYCSM,ry54351,Sun Dec 02 08:01:15 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Video,0,2,0
1069141653640962048,"Today after a long time was missing old currency notes.

Appearance, paper, printing quality above all the DIGNITY of old Rs. 1000/500 notes is way way ahead of Rs. 2000/500 notes.

Purani notes ki apni ek shaan the jo nayi notes ki he hi nahi.

#DemonetisationDisaster https://t.co/tvQJKKaSCZ",Political Bug,PoliticalBug1,Sun Dec 02 08:10:08 +0000 2018,0,0,English,Twitter for Android,Retweet,Photo,0,1,0
1069141959904804864,"At this rate Ajay ""Beast "" will decide on the Family planning and such intimate stuff too. Next time, vote wisely for educated people, not goons in Saffron Robes. Side effects of #DemonetisationDisaster . https://t.co/5vkJ4LxX23",Dr. J.,juneymb,Sun Dec 02 08:11:21 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,0
1069142369738637312,"At this rate Ajay ""Beast "" will decide on the Family planning and such intimate stuff too. Next time, vote wisely for educated people, not goons in Saffron Robes. Side effects of #DemonetisationDisaster . https://t.co/5vkJ4LxX23",Smart,Smartalihaider,Sun Dec 02 08:12:59 +0000 2018,0,0,English,Twitter for Android,Retweet,,1,1,0
1069142411237122048,"???? ???? ?? ??? ??? ?? ??????? ?? ??? ?? ??? ???? ???? ???? ?? ?? ??????? ?????, ??? ?? ????? ?? ??????? ?? ???? ????? ???? ??? #DemonetisationDisaster #Demonetisation https://t.co/ezBD3Nq3aM",Kadirsolanki#CGYCSM,Kadirsolanki2,Sun Dec 02 08:13:09 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Video,0,2,0
1069142524902719488,"???? ???????? ?? ???? ?? ??????? ?? ???? 263 ?????? ????? ??? ???? ???? ??? ?? 1.8 ??? ??????? ??? ???? ???? ?? ?? ??????? ??????? ?? ??? ?????? ?? ??? ???? ???? ??? 
??????? ??????? ?? ???? ??? ??? ??? ?? ?? ??? ?? ???????? ????? ?? ???? ?? ??? ???? 
#DemonetisationDisaster https://t.co/T0aazA6Kq7",Kadirsolanki#CGYCSM,Kadirsolanki2,Sun Dec 02 08:13:36 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Photo,0,1,0
1069142575922188288,"Modi Exposed! #DemonetisationDisaster

???? ?? ??? ???? ???????????? ?? ???? ??? ?? ???? ?? ??? ???? ???? ?? ?? ?? ?????? ???????????? ?? ?????? ?

#????????_??_????_????
#BehadJhoothiParty 
 https://t.co/tUObUEZm6J",Kadirsolanki#CGYCSM,Kadirsolanki2,Sun Dec 02 08:13:48 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,,1,3,0
1069142712211918848,"#DemonetisationDisaster 
#BlackMoney

OP Rawat: ?Note ban had absolutely no impact on black money. During polls we seized a record amount? | India News, The Indian Express https://t.co/luo85IwAzi",smruti,smrutibombay,Sun Dec 02 08:14:20 +0000 2018,1,1,English,Twitter for iPhone,Tweet,,1,2,0
1069143066257358848,"At this rate Ajay ""Beast "" will decide on the Family planning and such intimate stuff too. Next time, vote wisely for educated people, not goons in Saffron Robes. Side effects of #DemonetisationDisaster . https://t.co/5vkJ4LxX23",Irshan Ali,IamIrshanAli,Sun Dec 02 08:15:45 +0000 2018,0,0,English,Twitter Lite,Retweet,,1,1,0
1069143621868404740,"#DemonetisationDisaster 
#BlackMoney

OP Rawat: ?Note ban had absolutely no impact on black money. During polls we seized a record amount? | India News, The Indian Express https://t.co/luo85IwAzi",JustanIndian!,hemantprakash,Sun Dec 02 08:17:57 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,2,0
1069144022822739969,"Currency in circulation on 16th Nov 2018 is 19.897 lakh Cr
The same on 04th Nov 2016 (4 days before DeMo) was  17.97 lakh Cr
So the currency in circulation now is more than pre-DeMo levels. Was this the objective of the biggest man-made tragedy India had 
#DemonetisationDisaster",Veneesa Carmel???? #RebuildingKerala,VenesaHermijil,Sun Dec 02 08:19:33 +0000 2018,0,0,English,Twitter for Android,Retweet,,0,1,0
1069144318420627457,???? ?? ??????? ?? ?????? ???? ?? ???? ???? ???? ?? ? ?? ?? ?? ?????? ???? ?? ??? ?? ??? ??? ???? #DemonetisationDisaster https://t.co/cQKvIjf0gu,Kadirsolanki#CGYCSM,Kadirsolanki2,Sun Dec 02 08:20:43 +0000 2018,0,0,Hindi,Twitter for Android,Retweet,Photo,0,1,0
1069146031709986817,"At this rate Ajay ""Beast "" will decide on the Family planning and such intimate stuff too. Next time, vote wisely for educated people, not goons in Saffron Robes. Side effects of #DemonetisationDisaster . https://t.co/5vkJ4LxX23",thepersonwithin,thepersonwithin,Sun Dec 02 08:27:32 +0000 2018,0,0,English,Twitter for iPhone,Retweet,,1,1,0
